call_id,call_date,agent_id,handle_time_sec,fcr_flag,escalated_flag,sentiment,queue
27838,2024-05-19,15,221,1,0,Positive,Billing
27839,2024-05-19,14,255,1,0,Neutral,Sales
27840,2024-05-19,18,467,1,0,Positive,Billing
27841,2024-05-19,15,349,1,0,Positive,Tech Support
27842,2024-05-19,18,214,0,0,Positive,Billing
27843,2024-05-19,3,184,1,0,Positive,Billing
27844,2024-05-19,12,445,1,0,Negative,Billing
27845,2024-05-19,18,157,0,0,Negative,Billing
27846,2024-05-19,9,490,1,0,Positive,Tech Support
27847,2024-05-19,8,245,1,0,Neutral,Tech Support
27848,2024-05-19,16,425,1,1,Neutral,Tech Support
27849,2024-05-19,9,458,1,0,Neutral,Billing
27850,2024-05-19,10,433,1,1,Neutral,Tech Support
27851,2024-05-19,14,588,0,0,Neutral,Tech Support
27852,2024-05-19,16,346,0,0,Positive,Tech Support
27853,2024-05-19,17,463,1,0,Negative,Sales
27854,2024-05-19,12,167,0,0,Neutral,Tech Support
27855,2024-05-19,9,175,0,0,Neutral,Tech Support
27856,2024-05-19,16,358,1,0,Negative,Tech Support
27857,2024-05-19,3,328,0,0,Positive,Billing
27858,2024-05-19,15,412,1,0,Neutral,Tech Support
27859,2024-05-19,1,175,1,1,Neutral,Sales
27860,2024-05-19,8,444,0,1,Positive,Tech Support
27861,2024-05-19,10,459,1,0,Neutral,Tech Support
27862,2024-05-19,3,395,0,0,Neutral,Sales
27863,2024-05-19,10,173,0,0,Positive,Tech Support
27864,2024-05-19,9,401,1,0,Positive,Tech Support
27865,2024-05-19,5,481,1,1,Positive,Tech Support
27866,2024-05-19,2,263,0,0,Positive,Billing
27867,2024-05-19,10,481,1,0,Neutral,Tech Support
27868,2024-05-19,9,212,0,0,Neutral,Tech Support
27869,2024-05-19,15,509,1,0,Neutral,Tech Support
27870,2024-05-19,9,370,1,0,Neutral,Tech Support
27871,2024-05-19,11,452,1,0,Neutral,Billing
27872,2024-05-19,17,226,1,0,Neutral,Tech Support
27873,2024-05-19,7,416,1,0,Positive,Tech Support
27874,2024-05-19,12,272,0,1,Negative,Billing
27875,2024-05-19,15,300,1,0,Neutral,Billing
27876,2024-05-19,10,297,1,0,Positive,Sales
27877,2024-05-19,16,377,1,0,Negative,Billing
27878,2024-05-19,9,243,1,1,Positive,Billing
27879,2024-05-19,6,354,1,1,Neutral,Billing
27880,2024-05-19,17,508,1,0,Positive,Tech Support
27881,2024-05-19,14,208,1,0,Positive,Billing
27882,2024-05-19,1,354,0,0,Positive,Sales
27883,2024-05-19,8,402,0,0,Neutral,Billing
27884,2024-05-19,16,292,1,0,Positive,Sales
27885,2024-05-19,5,370,0,1,Positive,Tech Support
27886,2024-05-19,9,262,0,0,Neutral,Tech Support
27887,2024-05-19,14,326,0,0,Neutral,Billing
27888,2024-05-19,9,418,0,0,Neutral,Sales
27889,2024-05-19,3,308,1,0,Positive,Billing
27890,2024-05-19,5,450,1,0,Positive,Tech Support
27891,2024-05-19,4,353,1,0,Neutral,Tech Support
27892,2024-05-19,9,443,1,0,Neutral,Billing
27893,2024-05-19,12,247,1,0,Neutral,Billing
27894,2024-05-19,2,362,0,0,Positive,Tech Support
27895,2024-05-19,2,357,1,0,Positive,Billing
27896,2024-05-19,16,226,0,0,Positive,Sales
27897,2024-05-19,10,596,1,1,Negative,Tech Support
27898,2024-05-19,12,483,1,0,Neutral,Tech Support
27899,2024-05-19,1,172,1,0,Negative,Billing
27900,2024-05-20,18,199,0,0,Positive,Sales
27901,2024-05-20,8,534,0,0,Neutral,Billing
27902,2024-05-20,14,461,1,0,Negative,Tech Support
27903,2024-05-20,12,448,0,0,Neutral,Tech Support
27904,2024-05-20,6,338,1,0,Negative,Billing
27905,2024-05-20,18,307,1,0,Neutral,Sales
27906,2024-05-20,3,362,0,0,Negative,Tech Support
27907,2024-05-20,7,451,1,1,Positive,Billing
27908,2024-05-20,18,416,0,1,Neutral,Tech Support
27909,2024-05-20,1,396,1,1,Positive,Tech Support
27910,2024-05-20,13,535,1,0,Positive,Tech Support
27911,2024-05-20,11,334,0,0,Positive,Billing
27912,2024-05-20,7,274,1,0,Neutral,Billing
27913,2024-05-20,18,410,1,0,Positive,Billing
27914,2024-05-20,17,465,0,0,Positive,Tech Support
27915,2024-05-20,10,475,1,0,Neutral,Tech Support
27916,2024-05-20,5,336,0,0,Positive,Billing
27917,2024-05-20,16,250,1,0,Negative,Sales
27918,2024-05-20,5,488,1,0,Neutral,Sales
27919,2024-05-20,8,228,1,0,Positive,Billing
27920,2024-05-20,4,286,1,0,Neutral,Sales
27921,2024-05-20,9,525,1,0,Positive,Tech Support
27922,2024-05-20,11,288,1,0,Neutral,Billing
27923,2024-05-20,12,458,0,1,Neutral,Tech Support
27924,2024-05-20,17,174,1,0,Negative,Sales
27925,2024-05-20,15,402,1,0,Negative,Tech Support
27926,2024-05-20,7,271,1,0,Neutral,Billing
27927,2024-05-20,14,341,1,0,Positive,Billing
27928,2024-05-20,3,90,1,1,Positive,Tech Support
27929,2024-05-20,3,340,1,0,Positive,Tech Support
27930,2024-05-20,17,363,1,0,Negative,Billing
27931,2024-05-20,7,502,1,0,Neutral,Tech Support
27932,2024-05-20,16,250,1,0,Positive,Tech Support
27933,2024-05-20,3,115,1,0,Positive,Tech Support
27934,2024-05-20,7,422,0,0,Positive,Billing
27935,2024-05-20,6,512,0,0,Negative,Tech Support
27936,2024-05-20,9,173,1,0,Positive,Sales
27937,2024-05-20,14,336,1,1,Neutral,Billing
27938,2024-05-20,4,332,0,0,Positive,Tech Support
27939,2024-05-20,12,448,0,0,Positive,Sales
27940,2024-05-20,8,178,0,1,Positive,Billing
27941,2024-05-20,7,217,0,0,Positive,Sales
27942,2024-05-20,10,552,1,0,Positive,Billing
27943,2024-05-20,13,281,1,0,Neutral,Tech Support
27944,2024-05-20,10,418,1,0,Neutral,Sales
27945,2024-05-20,18,182,1,0,Positive,Tech Support
27946,2024-05-20,17,426,1,0,Positive,Tech Support
27947,2024-05-20,7,241,1,0,Positive,Tech Support
27948,2024-05-20,5,374,0,0,Negative,Billing
27949,2024-05-20,18,316,1,1,Positive,Tech Support
27950,2024-05-20,17,476,1,0,Positive,Billing
27951,2024-05-20,8,330,1,0,Neutral,Tech Support
27952,2024-05-20,13,347,1,0,Positive,Sales
27953,2024-05-20,12,451,1,0,Neutral,Billing
27954,2024-05-20,18,288,1,0,Positive,Billing
27955,2024-05-20,11,407,1,0,Positive,Tech Support
27956,2024-05-20,18,245,1,0,Positive,Sales
27957,2024-05-20,1,236,1,0,Positive,Sales
27958,2024-05-20,17,398,1,0,Positive,Billing
27959,2024-05-20,11,401,1,0,Neutral,Sales
27960,2024-05-20,3,516,0,0,Positive,Billing
27961,2024-05-20,12,243,1,0,Positive,Tech Support
27962,2024-05-20,18,136,0,0,Positive,Tech Support
27963,2024-05-20,11,421,1,0,Neutral,Sales
27964,2024-05-20,16,514,1,0,Neutral,Sales
27965,2024-05-20,4,230,0,0,Neutral,Billing
27966,2024-05-20,5,455,1,0,Negative,Sales
27967,2024-05-20,9,406,1,0,Positive,Billing
27968,2024-05-20,2,263,0,0,Positive,Billing
27969,2024-05-20,5,449,1,0,Positive,Sales
27970,2024-05-20,8,235,0,0,Positive,Tech Support
27971,2024-05-20,2,321,0,0,Neutral,Billing
27972,2024-05-20,15,369,1,0,Neutral,Tech Support
27973,2024-05-20,13,226,0,0,Positive,Tech Support
27974,2024-05-20,5,335,0,1,Neutral,Billing
27975,2024-05-20,12,236,1,0,Neutral,Tech Support
27976,2024-05-20,4,442,1,0,Negative,Billing
27977,2024-05-20,4,390,1,0,Neutral,Billing
27978,2024-05-20,5,490,0,0,Neutral,Tech Support
27979,2024-05-20,17,440,0,0,Positive,Sales
27980,2024-05-20,8,410,0,0,Positive,Tech Support
27981,2024-05-20,1,566,1,0,Positive,Sales
27982,2024-05-20,6,397,1,0,Negative,Billing
27983,2024-05-20,2,502,0,0,Positive,Tech Support
27984,2024-05-20,18,644,0,0,Positive,Billing
27985,2024-05-20,12,103,1,0,Positive,Tech Support
27986,2024-05-20,6,289,1,0,Positive,Billing
27987,2024-05-20,7,336,1,0,Neutral,Tech Support
27988,2024-05-20,4,248,0,0,Neutral,Tech Support
27989,2024-05-20,5,328,1,0,Negative,Billing
27990,2024-05-20,8,428,1,0,Positive,Billing
27991,2024-05-20,10,353,1,0,Neutral,Tech Support
27992,2024-05-20,17,277,1,0,Neutral,Sales
27993,2024-05-20,5,404,1,0,Positive,Billing
27994,2024-05-20,4,351,0,0,Negative,Tech Support
27995,2024-05-20,1,233,1,0,Positive,Tech Support
27996,2024-05-20,5,247,0,0,Neutral,Tech Support
27997,2024-05-20,17,495,1,0,Neutral,Tech Support
27998,2024-05-20,5,147,0,0,Negative,Tech Support
27999,2024-05-20,6,426,1,0,Positive,Tech Support
28000,2024-05-20,11,352,1,0,Positive,Billing
28001,2024-05-20,7,273,1,0,Neutral,Tech Support
28002,2024-05-20,5,521,1,0,Neutral,Sales
28003,2024-05-20,10,294,0,1,Positive,Billing
28004,2024-05-20,13,465,0,0,Negative,Tech Support
28005,2024-05-20,14,115,1,1,Positive,Tech Support
28006,2024-05-20,13,173,1,0,Negative,Billing
28007,2024-05-20,3,410,1,0,Negative,Billing
28008,2024-05-20,4,250,0,0,Neutral,Sales
28009,2024-05-20,13,310,1,0,Neutral,Tech Support
28010,2024-05-20,7,444,1,1,Positive,Tech Support
28011,2024-05-20,16,299,1,0,Neutral,Billing
28012,2024-05-20,18,223,1,1,Negative,Tech Support
28013,2024-05-20,7,206,1,1,Positive,Billing
28014,2024-05-20,5,411,1,0,Positive,Tech Support
28015,2024-05-20,2,513,0,0,Neutral,Sales
28016,2024-05-20,3,268,1,0,Negative,Sales
28017,2024-05-20,5,347,1,0,Neutral,Tech Support
28018,2024-05-20,16,438,1,0,Positive,Billing
28019,2024-05-20,7,282,1,0,Negative,Tech Support
28020,2024-05-20,17,159,1,0,Negative,Billing
28021,2024-05-20,13,391,1,1,Positive,Sales
28022,2024-05-20,8,293,1,0,Positive,Tech Support
28023,2024-05-20,7,454,0,0,Neutral,Billing
28024,2024-05-20,6,297,0,0,Positive,Billing
28025,2024-05-20,1,418,1,0,Positive,Tech Support
28026,2024-05-20,16,441,1,1,Neutral,Tech Support
28027,2024-05-20,7,401,1,1,Positive,Tech Support
28028,2024-05-20,2,483,1,1,Positive,Tech Support
28029,2024-05-20,17,372,1,0,Positive,Tech Support
28030,2024-05-20,11,369,1,0,Positive,Billing
28031,2024-05-20,11,334,1,0,Neutral,Tech Support
28032,2024-05-20,6,156,0,0,Positive,Tech Support
28033,2024-05-20,8,279,0,0,Positive,Billing
28034,2024-05-20,17,295,1,0,Positive,Sales
28035,2024-05-20,4,479,1,0,Neutral,Billing
28036,2024-05-20,11,584,0,0,Neutral,Tech Support
28037,2024-05-20,8,447,1,0,Positive,Tech Support
28038,2024-05-20,7,502,1,0,Negative,Tech Support
28039,2024-05-20,8,531,1,0,Positive,Billing
28040,2024-05-20,10,321,1,1,Neutral,Sales
28041,2024-05-20,17,298,1,0,Positive,Billing
28042,2024-05-20,9,520,1,0,Positive,Billing
28043,2024-05-20,13,523,1,0,Negative,Billing
28044,2024-05-20,17,265,1,0,Positive,Tech Support
28045,2024-05-20,18,509,1,0,Positive,Tech Support
28046,2024-05-20,2,279,1,0,Negative,Tech Support
28047,2024-05-20,11,360,1,0,Neutral,Tech Support
28048,2024-05-20,11,385,0,0,Neutral,Billing
28049,2024-05-20,4,387,1,0,Positive,Tech Support
28050,2024-05-20,14,384,1,0,Positive,Tech Support
28051,2024-05-20,18,348,1,0,Positive,Tech Support
28052,2024-05-20,6,401,0,0,Positive,Tech Support
28053,2024-05-20,6,361,1,1,Negative,Tech Support
28054,2024-05-20,9,392,1,0,Neutral,Tech Support
28055,2024-05-20,17,345,0,0,Positive,Tech Support
28056,2024-05-20,6,133,1,0,Negative,Billing
28057,2024-05-20,7,346,0,0,Neutral,Billing
28058,2024-05-20,6,549,1,0,Negative,Tech Support
28059,2024-05-20,8,210,1,0,Neutral,Tech Support
28060,2024-05-20,3,441,0,0,Neutral,Tech Support
28061,2024-05-20,8,194,0,1,Neutral,Tech Support
28062,2024-05-20,14,601,1,0,Neutral,Tech Support
28063,2024-05-20,7,124,1,0,Positive,Billing
28064,2024-05-20,3,183,1,0,Positive,Tech Support
28065,2024-05-20,5,222,0,0,Neutral,Tech Support
28066,2024-05-20,15,500,0,0,Neutral,Tech Support
28067,2024-05-20,16,413,1,0,Neutral,Billing
28068,2024-05-20,5,411,1,0,Neutral,Sales
28069,2024-05-20,10,295,1,0,Negative,Tech Support
28070,2024-05-20,10,413,1,0,Positive,Tech Support
28071,2024-05-20,6,366,1,0,Positive,Tech Support
28072,2024-05-20,2,478,1,0,Neutral,Billing
28073,2024-05-20,14,261,0,1,Positive,Tech Support
28074,2024-05-20,6,247,1,0,Positive,Tech Support
28075,2024-05-21,3,315,1,0,Negative,Billing
28076,2024-05-21,15,404,1,0,Positive,Tech Support
28077,2024-05-21,6,121,1,0,Negative,Sales
28078,2024-05-21,7,303,1,0,Neutral,Billing
28079,2024-05-21,6,302,0,0,Positive,Billing
28080,2024-05-21,14,425,0,0,Positive,Billing
28081,2024-05-21,7,288,1,0,Neutral,Billing
28082,2024-05-21,15,425,1,0,Neutral,Billing
28083,2024-05-21,6,315,1,0,Neutral,Billing
28084,2024-05-21,18,286,1,0,Neutral,Tech Support
28085,2024-05-21,7,434,1,0,Neutral,Billing
28086,2024-05-21,7,227,1,0,Neutral,Sales
28087,2024-05-21,14,250,1,1,Positive,Billing
28088,2024-05-21,18,272,1,1,Neutral,Sales
28089,2024-05-21,12,490,1,1,Neutral,Billing
28090,2024-05-21,17,409,1,0,Negative,Tech Support
28091,2024-05-21,3,405,1,0,Positive,Billing
28092,2024-05-21,5,277,1,0,Neutral,Sales
28093,2024-05-21,4,90,1,0,Neutral,Tech Support
28094,2024-05-21,3,351,1,0,Negative,Sales
28095,2024-05-21,14,172,0,0,Negative,Billing
28096,2024-05-21,2,374,1,0,Neutral,Tech Support
28097,2024-05-21,7,286,1,0,Positive,Sales
28098,2024-05-21,11,260,1,0,Positive,Tech Support
28099,2024-05-21,9,325,1,0,Positive,Tech Support
28100,2024-05-21,17,266,0,0,Positive,Sales
28101,2024-05-21,16,214,1,0,Positive,Sales
28102,2024-05-21,12,255,0,0,Negative,Tech Support
28103,2024-05-21,3,583,0,0,Positive,Tech Support
28104,2024-05-21,7,409,1,0,Neutral,Billing
28105,2024-05-21,9,139,1,0,Negative,Tech Support
28106,2024-05-21,13,410,1,0,Positive,Billing
28107,2024-05-21,13,316,0,0,Negative,Tech Support
28108,2024-05-21,17,235,0,0,Neutral,Tech Support
28109,2024-05-21,3,90,0,0,Positive,Tech Support
28110,2024-05-21,15,376,0,0,Positive,Billing
28111,2024-05-21,16,398,1,0,Positive,Billing
28112,2024-05-21,12,308,1,1,Positive,Tech Support
28113,2024-05-21,16,398,1,0,Negative,Tech Support
28114,2024-05-21,2,325,1,0,Positive,Billing
28115,2024-05-21,6,351,0,0,Positive,Billing
28116,2024-05-21,17,299,1,0,Positive,Tech Support
28117,2024-05-21,10,353,1,0,Negative,Tech Support
28118,2024-05-21,13,367,1,0,Positive,Billing
28119,2024-05-21,14,300,1,0,Neutral,Billing
28120,2024-05-21,1,314,1,0,Positive,Tech Support
28121,2024-05-21,12,423,0,0,Neutral,Tech Support
28122,2024-05-21,17,264,1,0,Positive,Sales
28123,2024-05-21,7,320,0,0,Neutral,Billing
28124,2024-05-21,13,361,1,0,Negative,Billing
28125,2024-05-21,18,437,1,0,Positive,Tech Support
28126,2024-05-21,11,207,1,1,Neutral,Sales
28127,2024-05-21,13,416,1,0,Positive,Tech Support
28128,2024-05-21,6,338,1,0,Neutral,Billing
28129,2024-05-21,4,439,0,0,Positive,Sales
28130,2024-05-21,4,311,1,0,Positive,Billing
28131,2024-05-21,1,491,1,0,Neutral,Billing
28132,2024-05-21,7,226,1,0,Neutral,Billing
28133,2024-05-21,3,462,1,0,Positive,Tech Support
28134,2024-05-21,12,394,0,0,Neutral,Billing
28135,2024-05-21,8,274,0,0,Neutral,Billing
28136,2024-05-21,3,391,1,0,Neutral,Billing
28137,2024-05-21,8,364,1,0,Neutral,Sales
28138,2024-05-21,8,315,0,0,Positive,Tech Support
28139,2024-05-21,11,193,0,0,Neutral,Billing
28140,2024-05-21,4,395,1,0,Positive,Tech Support
28141,2024-05-21,13,326,0,0,Positive,Tech Support
28142,2024-05-21,3,433,1,1,Positive,Tech Support
28143,2024-05-21,14,366,1,1,Neutral,Tech Support
28144,2024-05-21,8,414,1,0,Positive,Tech Support
28145,2024-05-21,4,350,1,0,Negative,Sales
28146,2024-05-21,1,369,1,0,Positive,Tech Support
28147,2024-05-21,1,201,1,0,Positive,Tech Support
28148,2024-05-21,7,196,1,0,Neutral,Billing
28149,2024-05-21,9,426,1,0,Positive,Billing
28150,2024-05-21,15,277,0,0,Neutral,Sales
28151,2024-05-21,2,315,0,0,Neutral,Tech Support
28152,2024-05-21,2,469,0,0,Positive,Tech Support
28153,2024-05-21,1,232,1,0,Neutral,Sales
28154,2024-05-21,3,94,1,0,Neutral,Sales
28155,2024-05-21,4,385,0,0,Neutral,Tech Support
28156,2024-05-21,7,312,0,0,Positive,Billing
28157,2024-05-21,4,500,1,0,Negative,Tech Support
28158,2024-05-21,18,413,1,0,Negative,Sales
28159,2024-05-21,15,286,1,0,Positive,Billing
28160,2024-05-21,13,409,1,0,Neutral,Tech Support
28161,2024-05-21,4,189,1,0,Neutral,Billing
28162,2024-05-21,10,251,0,0,Positive,Tech Support
28163,2024-05-21,15,179,1,0,Neutral,Sales
28164,2024-05-21,2,355,1,0,Neutral,Billing
28165,2024-05-21,10,292,0,0,Neutral,Tech Support
28166,2024-05-21,1,390,1,0,Positive,Tech Support
28167,2024-05-21,8,374,1,0,Neutral,Tech Support
28168,2024-05-21,18,260,1,0,Positive,Sales
28169,2024-05-21,7,367,1,0,Positive,Billing
28170,2024-05-21,11,366,1,0,Negative,Tech Support
28171,2024-05-21,17,308,1,0,Neutral,Tech Support
28172,2024-05-21,4,256,1,0,Positive,Tech Support
28173,2024-05-21,10,363,0,0,Positive,Billing
28174,2024-05-21,10,347,0,0,Negative,Billing
28175,2024-05-21,12,297,0,0,Neutral,Sales
28176,2024-05-21,4,430,0,0,Neutral,Billing
28177,2024-05-21,14,422,1,0,Negative,Billing
28178,2024-05-21,5,444,1,0,Neutral,Tech Support
28179,2024-05-21,7,240,1,0,Positive,Billing
28180,2024-05-21,14,535,0,0,Neutral,Tech Support
28181,2024-05-21,5,369,1,1,Neutral,Billing
28182,2024-05-21,14,359,1,0,Positive,Tech Support
28183,2024-05-21,11,320,0,0,Positive,Sales
28184,2024-05-21,13,327,1,1,Neutral,Billing
28185,2024-05-21,4,360,0,0,Neutral,Billing
28186,2024-05-21,18,445,1,1,Positive,Billing
28187,2024-05-21,16,459,0,0,Negative,Billing
28188,2024-05-21,2,235,1,0,Positive,Billing
28189,2024-05-21,14,350,1,0,Negative,Tech Support
28190,2024-05-21,9,299,1,0,Positive,Tech Support
28191,2024-05-21,10,173,1,1,Positive,Sales
28192,2024-05-21,13,312,1,0,Positive,Billing
28193,2024-05-21,15,359,0,0,Positive,Sales
28194,2024-05-21,6,352,1,0,Positive,Billing
28195,2024-05-21,9,208,0,0,Negative,Billing
28196,2024-05-21,14,328,0,0,Neutral,Tech Support
28197,2024-05-21,7,265,0,0,Neutral,Billing
28198,2024-05-21,9,485,1,1,Positive,Tech Support
28199,2024-05-21,10,415,1,0,Neutral,Tech Support
28200,2024-05-21,11,409,0,0,Positive,Billing
28201,2024-05-21,7,261,1,0,Negative,Tech Support
28202,2024-05-21,1,441,0,0,Positive,Billing
28203,2024-05-21,13,439,1,0,Positive,Billing
28204,2024-05-21,17,398,1,0,Neutral,Tech Support
28205,2024-05-21,11,475,1,0,Neutral,Sales
28206,2024-05-21,17,268,0,0,Positive,Sales
28207,2024-05-21,5,403,0,0,Positive,Billing
28208,2024-05-21,7,377,0,0,Positive,Sales
28209,2024-05-21,2,398,1,0,Neutral,Tech Support
28210,2024-05-21,7,377,0,0,Neutral,Tech Support
28211,2024-05-21,9,109,0,0,Neutral,Tech Support
28212,2024-05-21,17,412,1,0,Negative,Billing
28213,2024-05-21,9,328,0,1,Neutral,Billing
28214,2024-05-21,11,184,1,1,Positive,Tech Support
28215,2024-05-21,8,270,1,0,Positive,Tech Support
28216,2024-05-21,11,334,0,0,Positive,Sales
28217,2024-05-21,1,419,0,1,Negative,Sales
28218,2024-05-21,16,384,1,0,Positive,Billing
28219,2024-05-21,16,410,1,0,Neutral,Billing
28220,2024-05-21,13,350,0,0,Negative,Sales
28221,2024-05-21,7,191,1,0,Positive,Sales
28222,2024-05-21,11,345,1,1,Positive,Billing
28223,2024-05-21,5,254,0,0,Positive,Sales
28224,2024-05-21,16,438,1,0,Positive,Billing
28225,2024-05-21,9,530,0,0,Positive,Sales
28226,2024-05-21,17,402,1,0,Positive,Billing
28227,2024-05-21,5,230,1,0,Positive,Billing
28228,2024-05-21,17,279,1,0,Positive,Tech Support
28229,2024-05-21,6,320,0,0,Neutral,Tech Support
28230,2024-05-21,17,519,1,0,Neutral,Sales
28231,2024-05-21,12,226,1,1,Neutral,Billing
28232,2024-05-21,13,90,1,0,Positive,Billing
28233,2024-05-21,17,451,0,0,Positive,Sales
28234,2024-05-21,4,403,1,0,Positive,Tech Support
28235,2024-05-21,17,450,1,0,Neutral,Sales
28236,2024-05-21,16,329,1,0,Positive,Billing
28237,2024-05-21,17,267,1,0,Positive,Billing
28238,2024-05-21,1,449,1,0,Neutral,Billing
28239,2024-05-21,8,319,1,0,Positive,Sales
28240,2024-05-21,17,321,0,0,Negative,Tech Support
28241,2024-05-21,18,491,1,0,Positive,Tech Support
28242,2024-05-21,1,90,0,0,Neutral,Billing
28243,2024-05-21,10,396,0,0,Negative,Tech Support
28244,2024-05-21,6,475,1,0,Negative,Sales
28245,2024-05-21,2,252,1,0,Neutral,Tech Support
28246,2024-05-21,3,323,1,0,Positive,Tech Support
28247,2024-05-21,4,90,1,0,Positive,Tech Support
28248,2024-05-21,4,420,0,0,Positive,Billing
28249,2024-05-21,9,434,1,0,Negative,Billing
28250,2024-05-21,14,344,1,1,Positive,Billing
28251,2024-05-21,17,152,0,0,Neutral,Sales
28252,2024-05-21,9,350,1,0,Neutral,Tech Support
28253,2024-05-21,5,375,1,0,Neutral,Billing
28254,2024-05-21,2,391,1,0,Positive,Tech Support
28255,2024-05-21,7,313,1,0,Positive,Billing
28256,2024-05-21,14,352,0,0,Positive,Sales
28257,2024-05-21,16,240,0,0,Neutral,Tech Support
28258,2024-05-21,3,219,0,0,Positive,Tech Support
28259,2024-05-21,14,348,0,1,Positive,Billing
28260,2024-05-21,1,252,1,0,Positive,Billing
28261,2024-05-21,18,284,0,0,Neutral,Billing
28262,2024-05-21,3,505,1,0,Positive,Billing
28263,2024-05-21,11,296,1,0,Neutral,Sales
28264,2024-05-21,11,352,1,0,Negative,Tech Support
28265,2024-05-21,5,313,1,0,Negative,Billing
28266,2024-05-21,13,399,0,0,Neutral,Billing
28267,2024-05-21,13,265,0,0,Neutral,Sales
28268,2024-05-21,7,379,0,1,Positive,Sales
28269,2024-05-21,3,356,1,0,Positive,Billing
28270,2024-05-21,2,522,1,1,Positive,Billing
28271,2024-05-21,9,479,1,0,Neutral,Billing
28272,2024-05-21,4,302,1,0,Positive,Billing
28273,2024-05-21,16,325,1,0,Positive,Billing
28274,2024-05-21,3,503,1,0,Negative,Billing
28275,2024-05-21,15,280,1,0,Positive,Tech Support
28276,2024-05-21,8,396,1,0,Positive,Tech Support
28277,2024-05-21,14,405,0,0,Neutral,Billing
28278,2024-05-21,12,239,1,0,Negative,Sales
28279,2024-05-21,12,281,1,0,Positive,Billing
28280,2024-05-21,5,311,1,0,Neutral,Tech Support
28281,2024-05-21,14,280,1,0,Positive,Sales
28282,2024-05-21,1,548,1,0,Positive,Tech Support
28283,2024-05-21,6,401,1,0,Neutral,Sales
28284,2024-05-21,13,320,1,0,Negative,Billing
28285,2024-05-21,14,475,0,0,Neutral,Tech Support
28286,2024-05-21,7,526,0,0,Neutral,Sales
28287,2024-05-21,6,248,1,0,Positive,Billing
28288,2024-05-21,13,199,1,0,Neutral,Tech Support
28289,2024-05-21,17,506,1,1,Positive,Billing
28290,2024-05-21,6,178,1,0,Positive,Billing
28291,2024-05-21,15,251,1,0,Neutral,Sales
28292,2024-05-21,15,405,1,0,Positive,Billing
28293,2024-05-21,7,99,1,0,Negative,Sales
28294,2024-05-21,17,197,1,0,Positive,Sales
28295,2024-05-21,18,444,1,0,Negative,Tech Support
28296,2024-05-21,14,255,1,0,Negative,Tech Support
28297,2024-05-21,4,301,1,0,Neutral,Billing
28298,2024-05-21,4,373,1,0,Neutral,Billing
28299,2024-05-21,3,151,0,1,Positive,Tech Support
28300,2024-05-21,3,377,1,0,Positive,Tech Support
28301,2024-05-21,18,346,1,0,Neutral,Billing
28302,2024-05-21,10,454,1,0,Positive,Billing
28303,2024-05-21,4,431,0,0,Negative,Tech Support
28304,2024-05-21,11,389,1,0,Negative,Tech Support
28305,2024-05-21,10,356,1,0,Positive,Tech Support
28306,2024-05-21,16,219,1,0,Positive,Billing
